0.635
0.190
0.182
0.182
0.157
0.179
0.154
0.178
0.151
0.175
0.167
0.184
0.186
0.204
0.170
0.153
0.167
0.200
0.197
0.205
0.178
0.183
0.196
0.183
0.170
0.140
0.180
0.159
0.188
0.203
0.160
0.189
0.158
0.222
0.175
0.171
0.172
0.164
0.166
0.148
0.148
0.150
0.207
0.181
0.183
0.153
0.200
0.172
0.160
0.151
12047.490
3040.294
3108.702
3132.399
3038.683
3399.022
2987.037
2920.059
2868.051
3158.062
3054.769
2999.186
3086.993
3140.954
3052.391
2784.110
2952.190
3041.614
2871.290
2846.293
3115.908
2939.503
2882.122
3029.362
3108.636
3209.298
3106.213
3115.997
2987.084
2886.841
2880.459
2864.141
3145.636
3116.254
2856.723
3373.976
3024.164
2921.261
2790.823
3434.278
2965.879
3098.220
3036.900
2976.211
2990.318
2968.225
3082.670
2917.588
2781.358
2761.822
21420.918
2783.046
2581.892
2772.122
3296.521
3720.290
2760.861
4513.468
2844.846
4092.379
3280.542
3041.629
5040.524
2718.345
3748.721
3277.355
2507.329
3878.694
2863.325
2586.325
5279.479
2646.521
4772.537
2732.418
2823.010
4532.311
